Время:0:00:00.215046, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.23 0.53 0.53 1/796 19790
Время:0:00:00.467938, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.23 0.53 0.53 3/796 19870
Время:0:00:00.620809, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.23 0.53 0.53 2/794 19960
Время:0:00:00.106304, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.23 0.53 0.53 1/795 19974
Время:0:00:00.380992, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.23 0.53 0.53 8/796 20105
Время:0:00:00.107146, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.23 0.53 0.53 1/795 20115
Время:0:00:00.646875, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.30 0.54 0.53 2/795 20229
Время:0:00:00.247844, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.61 0.62 0.56 1/793 20900
Время:0:00:00.221688, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.61 0.62 0.56 1/794 20985
Время:0:00:00.105414, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.61 0.62 0.56 4/795 21007
Время:0:00:00.171510, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.61 0.62 0.56 2/797 21093
Время:0:00:00.221331, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.61 0.62 0.56 1/794 21179
Время:0:00:00.244882, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.61 0.62 0.56 1/794 21274
Время:0:00:00.102323, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.61 0.62 0.56 2/793 21288
Время:0:00:00.397382, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.61 0.62 0.56 1/794 21424
Время:0:00:00.108179, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.61 0.62 0.56 1/793 21437
Время:0:00:00.254373, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.61 0.62 0.56 1/794 21554
Время:0:00:00.199596, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.83 0.56 0.51 1/791 22255
Время:0:00:00.321951, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.83 0.56 0.51 1/791 22339
Время:0:00:00.102824, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.83 0.56 0.51 4/790 22354
Время:0:00:00.164334, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.83 0.56 0.51 2/794 22442
Время:0:00:00.215980, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.83 0.56 0.51 1/791 22533
Время:0:00:00.235858, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.83 0.56 0.51 1/791 22625
Время:0:00:00.102912, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.83 0.56 0.51 8/791 22647
Время:0:00:00.387087, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.83 0.56 0.51 1/792 22782
Время:0:00:00.110137, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.83 0.56 0.51 3/791 22794
Время:0:00:00.253291, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.83 0.56 0.51 3/792 22909
Время:0:00:00.193209, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.85 0.64 0.55 1/795 23580
Время:0:00:00.212750, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.85 0.64 0.55 1/795 23661
Время:0:00:00.101185, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.85 0.64 0.55 3/794 23681
Время:0:00:00.163244, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.85 0.64 0.55 2/797 23778
Время:0:00:00.214205, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.85 0.64 0.55 1/795 23861
Время:0:00:00.240008, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.85 0.64 0.55 1/795 23953
Время:0:00:00.105656, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.85 0.64 0.55 5/794 23967
Время:0:00:00.425873, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.85 0.64 0.55 1/795 24106
Время:0:00:00.110033, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.85 0.64 0.55 5/794 24120
Время:0:00:00.257562, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.85 0.64 0.55 2/795 24236
Время:0:00:00.199216, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.67 0.54 0.52 3/784 24946
Время:0:00:00.213494, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.67 0.54 0.52 1/784 25030
Время:0:00:00.103892, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.67 0.54 0.52 1/783 25044
Время:0:00:00.167523, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.67 0.54 0.52 2/786 25135
Время:0:00:00.271126, количество файлов:5, размер файла:256kB, статистика загрузки процессора:1.10 0.64 0.55 1/784 25221
Время:0:00:00.241768, количество файлов:5, размер файла:256kB, статистика загрузки процессора:1.10 0.64 0.55 1/784 25313
Время:0:00:00.102551, количество файлов:5, размер файла:256kB, статистика загрузки процессора:1.10 0.64 0.55 1/783 25330
Время:0:00:00.394636, количество файлов:5, размер файла:256kB, статистика загрузки процессора:1.10 0.64 0.55 1/784 25466
Время:0:00:00.107736, количество файлов:5, размер файла:256kB, статистика загрузки процессора:1.10 0.64 0.55 5/786 25487
Время:0:00:00.265719, количество файлов:5, размер файла:256kB, статистика загрузки процессора:1.10 0.64 0.55 3/785 25600
Время:0:00:00.196419, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.52 0.55 0.53 1/794 26353
Время:0:00:00.219296, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.52 0.55 0.53 1/794 26434
Время:0:00:00.105234, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.52 0.55 0.53 2/794 26452
Время:0:00:00.210425, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.52 0.55 0.53 2/797 26552
Время:0:00:00.220441, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.52 0.55 0.53 1/795 26635
Время:0:00:00.233642, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.52 0.55 0.53 1/795 26727
Время:0:00:00.100552, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.52 0.55 0.53 1/794 26741
Время:0:00:00.387307, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.52 0.55 0.53 1/795 26880
Время:0:00:00.109756, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.52 0.55 0.53 1/794 26893
Время:0:00:00.258955, количество файлов:5, размер файла:256kB, статистика загрузки процессора:0.52 0.55 0.53 1/795 27010
